species,stock_id,stock,rgn_id,year,rgn_name,catch,display_name
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2003,Connecticut,71840.91802594728,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2004,Connecticut,55997.466261702735,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2005,Connecticut,21051.144767786485,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2006,Connecticut,42307.07129165675,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2007,Connecticut,52834.59255024186,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2008,Connecticut,29225.62470610001,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2009,Connecticut,7013.550275712659,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2010,Connecticut,1271.5657797237254,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2011,Connecticut,1031.1046254350133,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2012,Connecticut,1259.8725315725287,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2013,Connecticut,14208.795638082374,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2014,Connecticut,6902.014677962782,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2015,Connecticut,42307.07129165675,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2016,Connecticut,16627.199217250392,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,5,2017,Connecticut,14143.13355231027,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,1996,Massachusetts-North,41154.09305699168,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,1997,Massachusetts-North,70378.14181716477,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,1998,Massachusetts-North,59392.200617017,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,1999,Massachusetts-North,62616.9517652574,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2000,Massachusetts-North,72610.42810919347,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2001,Massachusetts-North,105481.58477046769,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2002,Massachusetts-North,69613.27324318622,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2003,Massachusetts-North,47620.826803264295,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2004,Massachusetts-North,23937.718333313638,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2005,Massachusetts-North,23551.980861694195,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2006,Massachusetts-North,23608.69369929114,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2007,Massachusetts-North,24946.493276245223,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2008,Massachusetts-North,22222.787207901212,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2009,Massachusetts-North,1299.7688459004812,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2010,Massachusetts-North,2082.6138015162123,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2011,Massachusetts-North,986.8582639017258,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2012,Massachusetts-North,700.5299867012609,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2013,Massachusetts-North,18377.723470625187,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2014,Massachusetts-North,13332.770565138426,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2015,Massachusetts-North,15908.764489931462,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2016,Massachusetts-North,10744.053988565085,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,7,2017,Massachusetts-North,10378.782539223974,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,1996,Massachusetts-South,92260.80408551892,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,1997,Massachusetts-South,128953.27317365956,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,1998,Massachusetts-South,83219.60347829724,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,1999,Massachusetts-South,75902.2777512108,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2000,Massachusetts-South,102161.56750628081,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2001,Massachusetts-South,114993.48009025065,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2002,Massachusetts-South,83835.4120879919,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2003,Massachusetts-South,75314.39578004947,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2004,Massachusetts-South,56335.877702965976,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2005,Massachusetts-South,41518.14640918415,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2006,Massachusetts-South,51281.08044774025,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2007,Massachusetts-South,52203.871534618156,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2008,Massachusetts-South,40061.92430930993,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2009,Massachusetts-South,22047.865444676532,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2010,Massachusetts-South,13360.920006592261,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2011,Massachusetts-South,3806.1597141843217,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2012,Massachusetts-South,1467.1614628411246,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2013,Massachusetts-South,22935.895738135732,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2014,Massachusetts-South,16099.958556009995,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2015,Massachusetts-South,13803.482815794314,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2016,Massachusetts-South,10144.540182034078,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,8,2017,Massachusetts-South,10590.580750753312,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,1996,New York,178806.2352779786,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,1997,New York,298241.83701024036,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,1998,New York,215913.01234490145,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,1999,New York,301818.222722316,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2000,New York,351736.4347800738,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2001,New York,269346.87411547365,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2002,New York,183263.9475913718,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2003,New York,163250.92249295072,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2004,New York,127676.97802011929,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2005,New York,52121.917342484194,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2006,New York,118479.45047616435,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2007,New York,128339.09271160554,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2008,New York,71636.35178686274,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2009,New York,18606.877495319193,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2010,New York,2949.865411037224,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2011,New York,2467.764028435237,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2012,New York,2820.7909701398585,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2013,New York,30178.832202282934,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2014,New York,15223.441943738138,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2015,New York,89414.47364999396,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2016,New York,38285.52119005898,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,10,2017,New York,30245.366684060584,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,1996,Rhode Island,301955.1199804155,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,1997,Rhode Island,297175.5196178808,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,1998,Rhode Island,440333.2615431295,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,1999,Rhode Island,281785.23783519806,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2000,Rhode Island,394271.0242792964,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2001,Rhode Island,339292.62881188554,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2002,Rhode Island,283592.0744165252,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2003,Rhode Island,196717.00267917768,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2004,Rhode Island,223952.83722274253,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2005,Rhode Island,157140.12777483137,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2006,Rhode Island,299273.53286831215,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2007,Rhode Island,306458.116714595,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2008,Rhode Island,198726.10574440475,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2009,Rhode Island,66315.00636396,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2010,Rhode Island,4178.339671447393,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2011,Rhode Island,3814.7364967762837,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2012,Rhode Island,5310.193286375275,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2013,Rhode Island,167510.1125522786,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2014,Rhode Island,111199.08885261363,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2015,Rhode Island,88008.03420087721,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2016,Rhode Island,91882.58605655472,FLWSNEMA
"FLOUNDER, WINTER / BLACKBACK",FLWSNEMA,SNE/MA Winter Flounder,11,2017,Rhode Island,74291.93237605372,FLWSNEMA
"FLOUNDER, WITCH / GRAY SOLE",WITGMMA,Witch Flounder,1,1996,Offshore,66390.3218744333,WITGMMA
"FLOUNDER, WITCH / GRAY SOLE",WITGMMA,Witch Flounder,1,1997,Offshore,56222.75405802781,WITGMMA
"FLOUNDER, WITCH / GRAY SOLE",WITGMMA,Witch Flounder,1,1998,Offshore,53289.20666072218,WITGMMA
"FLOUNDER, WITCH / GRAY SOLE",WITGMMA,Witch Flounder,1,1999,Offshore,67371.4963467697,WITGMMA
"FLOUNDER, WITCH / GRAY SOLE",WITGMMA,Witch Flounder,1,2000,Offshore,78304.75557790147,WITGMMA
"FLOUNDER, WITCH / GRAY SOLE",WITGMMA,Witch Flounder,1,2001,Offshore,68949.57749162361,WITGMMA
"FLOUNDER, WITCH / GRAY SOLE",WITGMMA,Witch Flounder,1,2002,Offshore,90517.64873200393,WITGMMA
"FLOUNDER, WITCH / GRAY SOLE",WITGMMA,Witch Flounder,1,2003,Offshore,106086.95359839541,WITGMMA
